game_index,source_path,local_id,phase_index,phase_name,movement_phase,message_count,orders_power_count,order_count,state_present,phase_keys
4,data/cicero_redacted_games/game_434015_GERMANY_AF.json,root,13,F1904M,True,0,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
4,data/cicero_redacted_games/game_434015_GERMANY_AF.json,root,14,F1904R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
4,data/cicero_redacted_games/game_434015_GERMANY_AF.json,root,15,W1904A,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
4,data/cicero_redacted_games/game_434015_GERMANY_AF.json,root,16,S1905M,True,6,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
4,data/cicero_redacted_games/game_434015_GERMANY_AF.json,root,17,S1905R,False,0,3,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
4,data/cicero_redacted_games/game_434015_GERMANY_AF.json,root,18,F1905M,True,0,7,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
4,data/cicero_redacted_games/game_434015_GERMANY_AF.json,root,19,F1905R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
4,data/cicero_redacted_games/game_434015_GERMANY_AF.json,root,20,W1905A,False,0,3,4,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
4,data/cicero_redacted_games/game_434015_GERMANY_AF.json,root,21,S1906M,True,0,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
4,data/cicero_redacted_games/game_434015_GERMANY_AF.json,root,22,S1906R,False,0,1,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
4,data/cicero_redacted_games/game_434015_GERMANY_AF.json,root,23,F1906M,True,15,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
4,data/cicero_redacted_games/game_434015_GERMANY_AF.json,root,24,F1906R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
4,data/cicero_redacted_games/game_434015_GERMANY_AF.json,root,25,W1906A,False,0,4,4,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
4,data/cicero_redacted_games/game_434015_GERMANY_AF.json,root,26,S1907M,True,11,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
4,data/cicero_redacted_games/game_434015_GERMANY_AF.json,root,27,F1907M,True,10,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
4,data/cicero_redacted_games/game_434015_GERMANY_AF.json,root,28,F1907R,False,0,3,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
4,data/cicero_redacted_games/game_434015_GERMANY_AF.json,root,29,W1907A,False,0,3,4,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
4,data/cicero_redacted_games/game_434015_GERMANY_AF.json,root,30,S1908M,True,9,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
4,data/cicero_redacted_games/game_434015_GERMANY_AF.json,root,31,S1908R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
4,data/cicero_redacted_games/game_434015_GERMANY_AF.json,root,32,F1908M,True,8,6,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
4,data/cicero_redacted_games/game_434015_GERMANY_AF.json,root,33,W1908A,False,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
4,data/cicero_redacted_games/game_434015_GERMANY_AF.json,root,34,S1909M,True,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,0,S1901M,True,19,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,1,F1901M,True,32,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,2,W1901A,False,0,7,11,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,3,S1902M,True,9,7,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,4,S1902R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,5,F1902M,True,15,7,32,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,6,F1902R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,7,W1902A,False,0,4,4,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,8,S1903M,True,26,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,9,S1903R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,10,F1903M,True,19,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,11,F1903R,False,0,2,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,12,W1903A,False,0,4,5,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,13,S1904M,True,23,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,14,S1904R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,15,F1904M,True,25,6,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,16,F1904R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,17,W1904A,False,0,6,8,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,18,S1905M,True,16,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,19,S1905R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,20,F1905M,True,15,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,21,F1905R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,22,W1905A,False,0,4,5,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,23,S1906M,True,17,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,24,S1906R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,25,F1906M,True,25,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,26,F1906R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,27,W1906A,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,28,S1907M,True,17,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,29,S1907R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,30,F1907M,True,11,6,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,31,F1907R,False,0,1,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,32,W1907A,False,0,3,6,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,33,S1908M,True,14,6,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,34,S1908R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,35,F1908M,True,10,6,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,36,F1908R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,37,W1908A,False,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
5,data/cicero_redacted_games/game_434119_AUSTRIA_FRT.json,root,38,S1909M,True,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,0,S1901M,True,14,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,1,F1901M,True,18,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,2,W1901A,False,0,7,12,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,3,S1902M,True,18,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,4,S1902R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,5,F1902M,True,17,7,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,6,W1902A,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,7,S1903M,True,5,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,8,S1903R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,9,F1903M,True,25,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,10,F1903R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,11,W1903A,False,0,4,4,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,12,S1904M,True,17,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,13,S1904R,False,0,2,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,14,F1904M,True,16,7,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,15,F1904R,False,0,2,5,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,16,W1904A,False,0,6,10,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,17,S1905M,True,14,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,18,S1905R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,19,F1905M,True,18,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,20,F1905R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,21,W1905A,False,0,5,6,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,22,S1906M,True,15,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,23,S1906R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,24,F1906M,True,25,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,25,F1906R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,26,W1906A,False,0,4,6,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,27,S1907M,True,10,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,28,S1907R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,29,F1907M,True,8,6,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,30,F1907R,False,0,3,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,31,W1907A,False,0,4,6,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,32,S1908M,True,7,5,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,33,S1908R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,34,F1908M,True,3,5,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,35,F1908R,False,0,3,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,36,W1908A,False,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
6,data/cicero_redacted_games/game_434170_TURKEY_FIR.json,root,37,S1909M,True,0,0,0,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
7,data/cicero_redacted_games/game_435086_FRANCE_RT.json,root,0,S1901M,True,17,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
7,data/cicero_redacted_games/game_435086_FRANCE_RT.json,root,1,F1901M,True,20,7,22,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
7,data/cicero_redacted_games/game_435086_FRANCE_RT.json,root,2,W1901A,False,0,6,9,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
7,data/cicero_redacted_games/game_435086_FRANCE_RT.json,root,3,S1902M,True,18,7,31,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
7,data/cicero_redacted_games/game_435086_FRANCE_RT.json,root,4,F1902M,True,1,7,31,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
7,data/cicero_redacted_games/game_435086_FRANCE_RT.json,root,5,W1902A,False,0,3,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
7,data/cicero_redacted_games/game_435086_FRANCE_RT.json,root,6,S1903M,True,7,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
7,data/cicero_redacted_games/game_435086_FRANCE_RT.json,root,7,S1903R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
7,data/cicero_redacted_games/game_435086_FRANCE_RT.json,root,8,F1903M,True,2,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
7,data/cicero_redacted_games/game_435086_FRANCE_RT.json,root,9,F1903R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
7,data/cicero_redacted_games/game_435086_FRANCE_RT.json,root,10,W1903A,False,0,3,3,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
7,data/cicero_redacted_games/game_435086_FRANCE_RT.json,root,11,S1904M,True,3,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
7,data/cicero_redacted_games/game_435086_FRANCE_RT.json,root,12,F1904M,True,1,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
7,data/cicero_redacted_games/game_435086_FRANCE_RT.json,root,13,F1904R,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
7,data/cicero_redacted_games/game_435086_FRANCE_RT.json,root,14,W1904A,False,0,1,1,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
7,data/cicero_redacted_games/game_435086_FRANCE_RT.json,root,15,S1905M,True,4,7,34,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
7,data/cicero_redacted_games/game_435086_FRANCE_RT.json,root,16,S1905R,False,0,2,2,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
7,data/cicero_redacted_games/game_435086_FRANCE_RT.json,root,17,F1905M,True,0,7,33,True,"[""logs"", ""messages"", ""name"", ""orders"", ""results"", ""state""]"
