state_id,game_index,fold,phase_name,power,counterpart,focal_location,option_a,option_b,condition,format,mode,activation_time,action_choice,chosen_order,action_valid,native_replay_passed,post_state_sha256,auditor_p_target,auditor_valid,analysis_target_is_B,exact_action_prompt_sha256,rendered_action_prompt_sha256,action_prompt_tokens,action_new_tokens,action_hit_token_ceiling,action_stopped_on_marker,auditor_new_tokens,auditor_hit_token_ceiling,auditor_stopped_on_marker,deliberation_valid,deliberation_new_tokens,deliberation_hit_token_ceiling,deliberation_stopped_on_marker,activation_index
cicero_g034_p004_ENGLAND,34,4,S1902M,ENGLAND,GERMANY,LON,F LON - WAL,F LON S F DEN - NTH,compact_direct_t0,compact,direct_t0,T0,A,F LON - WAL,True,True,8704a5962a3b343f61a1c6e682e59b1ec3bec8492d3bdc72d364cc4cffcadf13,0.75,True,True,d3130c0518eeff0a12d965851e7daa3ec2f99c949eaa831305a533948f6c691c,4a2ebf8948afc9df28c5269e1823434d6d84871a41c8577c2d1ae131e6d1d79b,965,10,False,True,9,False,True,,,,,34
cicero_g034_p004_ENGLAND,34,4,S1902M,ENGLAND,GERMANY,LON,F LON - WAL,F LON S F DEN - NTH,raw_reason_t0,raw,reason_t0,T0,B,F LON S F DEN - NTH,True,True,932f3e76a99a72c2fc573e70ee12cc542cf4b406a3de18d92e247a301cf32e40,0.3,True,True,cd25e216ef8dc2e2857bc2bfc0716c3807117737156f23728489f081200907d5,245f25c614d531dfcc80b2055a9cac44f9210a76a1970ad981d795cf285e8caa,1138,296,False,True,116,False,True,,,,,34
cicero_g034_p004_ENGLAND,34,4,S1902M,ENGLAND,GERMANY,LON,F LON - WAL,F LON S F DEN - NTH,compact_reason_t0,compact,reason_t0,T0,B,F LON S F DEN - NTH,True,True,932f3e76a99a72c2fc573e70ee12cc542cf4b406a3de18d92e247a301cf32e40,0.85,True,True,e488aa12ced5bab536ab7c68d705aac9cfcfa763a91a6594ca626bdfcaf0aa33,0f43ba34299de80db1a71e7420d3ba2f9ac1e88a2e7f049dfb3ff017da727a9c,976,207,False,True,181,False,True,,,,,34
cicero_g034_p004_ENGLAND,34,4,S1902M,ENGLAND,GERMANY,LON,F LON - WAL,F LON S F DEN - NTH,raw_deliberate_t1,raw,deliberate_t1,T1,B,F LON S F DEN - NTH,True,True,932f3e76a99a72c2fc573e70ee12cc542cf4b406a3de18d92e247a301cf32e40,0.85,True,True,bf84c81e2cfd633792636c7f8ec1150d9997bb0ef10cbb91c82b285674072865,a8c8e1f851a9bfeea8e51752ec370b4e0e5593106e3c4ad6c7a2ed36234a5679,1538,14,False,True,23,False,True,True,396.0,False,True,34
cicero_g034_p004_ENGLAND,34,4,S1902M,ENGLAND,GERMANY,LON,F LON - WAL,F LON S F DEN - NTH,compact_deliberate_t1,compact,deliberate_t1,T1,A,F LON - WAL,True,True,8704a5962a3b343f61a1c6e682e59b1ec3bec8492d3bdc72d364cc4cffcadf13,0.1,True,True,f7af8f10734ac25cce4e4a56c45a0da24436eac989cba779bdc101587004e4af,b182e42afd191d16e73650d63ecf0c70aa0e87950cde04e19214e61040c533be,1406,10,False,True,9,False,True,True,426.0,False,True,34
cicero_g035_p003_ITALY,35,0,S1902M,ITALY,RUSSIA,ION,F ION S A TRI - ALB,F ION - ADR,raw_direct_t0,raw,direct_t0,T0,A,F ION S A TRI - ALB,True,True,d2fefa79f889b6404211c94a082e276371166fc305ff7949209a24678dd1ddbf,0.3,True,True,8527dd93170ee88941591b131b73b282360ea2dcb006c9b9487befc9e47db171,fa9a919d6942901b496435be8e0222a3fd771bae33d82b38bcab8c74ca2b45b5,1254,14,False,True,9,False,True,,,,,35
cicero_g035_p003_ITALY,35,0,S1902M,ITALY,RUSSIA,ION,F ION S A TRI - ALB,F ION - ADR,compact_direct_t0,compact,direct_t0,T0,A,F ION S A TRI - ALB,True,True,d2fefa79f889b6404211c94a082e276371166fc305ff7949209a24678dd1ddbf,0.5,True,True,95bed9b5550958795aa18d6ac7dee2b33ef8e4ffdf53d5dc1ae0491e800f0e70,74aa9f2c2034bd6d10dc013ee4890f94c56f8f1f729b2d67e127e6005328a690,1087,14,False,True,9,False,True,,,,,35
cicero_g035_p003_ITALY,35,0,S1902M,ITALY,RUSSIA,ION,F ION S A TRI - ALB,F ION - ADR,raw_reason_t0,raw,reason_t0,T0,B,F ION - ADR,True,True,d45372f18dbb18d7e2897bf1803f6a5915e3eef3d064dfcdd50b6980049083b9,0.3,True,True,5235f190c0a4150f44f1a6ba5c76281e1333649c45d85c9f9eede55d4ef2e49e,314c92d8cef69853b80e63576935a0b0331943dedd3a1e49287b945aca7fb02e,1265,197,False,True,184,False,True,,,,,35
cicero_g035_p003_ITALY,35,0,S1902M,ITALY,RUSSIA,ION,F ION S A TRI - ALB,F ION - ADR,compact_reason_t0,compact,reason_t0,T0,B,F ION - ADR,True,True,d45372f18dbb18d7e2897bf1803f6a5915e3eef3d064dfcdd50b6980049083b9,0.25,True,True,f956c29d550812fd20fff17b0c805f8f81e7d0b1c5c3612f3f28e180b0a976e2,09a7ebb1870764bb7e9048ae63510bbdf4529914c057de7c9adcfeed3171f10d,1098,369,False,True,161,False,True,,,,,35
cicero_g035_p003_ITALY,35,0,S1902M,ITALY,RUSSIA,ION,F ION S A TRI - ALB,F ION - ADR,raw_deliberate_t1,raw,deliberate_t1,T1,B,F ION - ADR,True,True,d45372f18dbb18d7e2897bf1803f6a5915e3eef3d064dfcdd50b6980049083b9,0.85,True,True,4cc238a5c72f7b68f7a8543de44fd6c286f7c4b02262d1ccb57a59fb70c5f895,d39bfc33f1c65c04c6bd42701bb94281b6350e0a423c9121dbd26fd058d4edbe,1723,11,False,True,20,False,True,True,454.0,False,True,35
cicero_g035_p003_ITALY,35,0,S1902M,ITALY,RUSSIA,ION,F ION S A TRI - ALB,F ION - ADR,compact_deliberate_t1,compact,deliberate_t1,T1,A,F ION S A TRI - ALB,True,True,d2fefa79f889b6404211c94a082e276371166fc305ff7949209a24678dd1ddbf,0.05,True,True,303989258876ef792ce53c1368733df69fd0ad119cf2fdac39da061c8782486c,a989868f99cf898ed4a675d71b16b751df248bac29653a05f81115b323cc704f,1450,14,False,True,8,False,True,True,348.0,False,True,35
cicero_g036_p001_ENGLAND,36,1,F1901M,ENGLAND,GERMANY,NTH,F NTH - EDI,F NTH S F DEN - SKA,raw_direct_t0,raw,direct_t0,T0,A,F NTH - EDI,True,True,df151ff1b6f0683ae2653f0b440305eac57d4d49156be0138732de2a229fe843,0.75,True,True,e95345704267b30ee65ccf2b65bfc3f0abfec7287301ec84e93892271255061b,0da38a27cb732e868bb31878fd395edb210ab249ff31266153efff5d124e74c8,970,11,False,True,9,False,True,,,,,36
cicero_g036_p001_ENGLAND,36,1,F1901M,ENGLAND,GERMANY,NTH,F NTH - EDI,F NTH S F DEN - SKA,compact_direct_t0,compact,direct_t0,T0,A,F NTH - EDI,True,True,df151ff1b6f0683ae2653f0b440305eac57d4d49156be0138732de2a229fe843,0.75,True,True,9ee1843a1858f5e20668bf594bc001439a6fddf87468c4c9a54d1043e9f64efa,600fcc0b5d7eeaa2c8035603ef9512f4d359f29adaa90d8177d6ee9f6f2322b2,828,11,False,True,9,False,True,,,,,36
cicero_g036_p001_ENGLAND,36,1,F1901M,ENGLAND,GERMANY,NTH,F NTH - EDI,F NTH S F DEN - SKA,raw_reason_t0,raw,reason_t0,T0,B,F NTH S F DEN - SKA,True,True,19fdea9464d172e566d88e45e0d155c9c8f6e88a4ffc582b8424bddfeec7bcb9,0.85,True,True,9a45cbec780d9c322af7b44fe3fa92b783110e915e6e32fcf0d2c062358cc447,4a5eec20f85526ba31889467a44933d17ab77175b987453babe067c6701005ae,981,229,False,True,136,False,True,,,,,36
cicero_g036_p001_ENGLAND,36,1,F1901M,ENGLAND,GERMANY,NTH,F NTH - EDI,F NTH S F DEN - SKA,compact_reason_t0,compact,reason_t0,T0,B,F NTH S F DEN - SKA,True,True,19fdea9464d172e566d88e45e0d155c9c8f6e88a4ffc582b8424bddfeec7bcb9,0.85,True,True,30ee72094db763394a784244bd8a6ae3abe0b9fcb2363c9ac03fa38a09e3b862,78dd5058c3bd0d2acce116780ddb528694d7c52e6538148230014f94c36ba6c3,839,217,False,True,96,False,True,,,,,36
cicero_g036_p001_ENGLAND,36,1,F1901M,ENGLAND,GERMANY,NTH,F NTH - EDI,F NTH S F DEN - SKA,raw_deliberate_t1,raw,deliberate_t1,T1,B,F NTH S F DEN - SKA,True,True,19fdea9464d172e566d88e45e0d155c9c8f6e88a4ffc582b8424bddfeec7bcb9,0.85,True,True,e5aacb7d0b6b85a692639f7c771295d915b0c7cd88266a79ac96ee2ea70eecd4,d22beb95bde7aec036a23f86967c000803534a25695e65ba27fe679bed4d9a80,1311,14,False,True,23,False,True,True,326.0,False,True,36
cicero_g036_p001_ENGLAND,36,1,F1901M,ENGLAND,GERMANY,NTH,F NTH - EDI,F NTH S F DEN - SKA,compact_deliberate_t1,compact,deliberate_t1,T1,B,F NTH S F DEN - SKA,True,True,19fdea9464d172e566d88e45e0d155c9c8f6e88a4ffc582b8424bddfeec7bcb9,0.85,True,True,46791aafe31f7f27d01491b5134ac71616addd3ec2b71bbb6d7925d4cebe0df6,7a86deee368aeba629c9afb5a5eaea133bf4eac7fb44023aa67b2d0bec5b67b3,1194,14,False,True,23,False,True,True,351.0,False,True,36
cicero_g037_p009_ITALY,37,2,F1903M,ITALY,ENGLAND,VEN,A VEN S A SER - TRI,A VEN - APU,raw_direct_t0,raw,direct_t0,T0,A,A VEN S A SER - TRI,True,True,ea17fa086838dade64dd3eb268bfb6479076f30883d80d2d61787d9265c9a538,0.75,True,True,a108244bae19789ad84aaa0d873b99e416a4cc12721e45b412075dd7f8e51053,a35a3f69418db91c217985a0b931dbc270c639b29b88b51d1352a33051f90c0e,1306,13,False,True,9,False,True,,,,,37
cicero_g037_p009_ITALY,37,2,F1903M,ITALY,ENGLAND,VEN,A VEN S A SER - TRI,A VEN - APU,compact_direct_t0,compact,direct_t0,T0,A,A VEN S A SER - TRI,True,True,ea17fa086838dade64dd3eb268bfb6479076f30883d80d2d61787d9265c9a538,0.3,True,True,4ce725ce5a794cdef4c463a111a30177d06e035b488ccc56385aa359f9aa1803,257ebe03311cf79dfc2ff6d0ba5a43aa99d9b26d3077496e1db8f470e53d159b,1140,13,False,True,9,False,True,,,,,37
cicero_g037_p009_ITALY,37,2,F1903M,ITALY,ENGLAND,VEN,A VEN S A SER - TRI,A VEN - APU,raw_reason_t0,raw,reason_t0,T0,,,False,False,,0.75,True,True,00a03f9759d391b21d31dbac163750932613c43940608be9f5d4600376e5ce50,8eb8b8ed3195fae7401dce1f0198d943f71cb4643800d3d30adbe02b19479559,1317,270,False,False,302,False,True,,,,,37
cicero_g037_p009_ITALY,37,2,F1903M,ITALY,ENGLAND,VEN,A VEN S A SER - TRI,A VEN - APU,compact_reason_t0,compact,reason_t0,T0,A,A VEN S A SER - TRI,True,True,ea17fa086838dade64dd3eb268bfb6479076f30883d80d2d61787d9265c9a538,0.75,True,True,3e3e037468311835e0fa9ed5f6f28210d4e46313db0dfd09e596281370f2c559,0572216a11c16f2fe724256ae814faf76663c21eda91f8ea00b00d6a695154e7,1151,215,False,True,195,False,True,,,,,37
cicero_g037_p009_ITALY,37,2,F1903M,ITALY,ENGLAND,VEN,A VEN S A SER - TRI,A VEN - APU,raw_deliberate_t1,raw,deliberate_t1,T1,B,A VEN - APU,True,True,b74bf8e46a3bf913717aca3fc9e0fafe4fb354e11a03c3324b0356a32ac8b5bb,0.75,True,True,a2069d331d0b3486d6ee3fcb211bc53ca914655e5eaf320370395432e27c6474,95f1b668001ec5eea00cdb07f392de4ff44ad3a3569a00ff39379741951d8dde,1731,11,False,True,20,False,True,True,410.0,False,True,37
cicero_g037_p009_ITALY,37,2,F1903M,ITALY,ENGLAND,VEN,A VEN S A SER - TRI,A VEN - APU,compact_deliberate_t1,compact,deliberate_t1,T1,B,A VEN - APU,True,True,b74bf8e46a3bf913717aca3fc9e0fafe4fb354e11a03c3324b0356a32ac8b5bb,0.75,True,True,85841a7e19f9264a0fa75388c8efe876736f19d43212fd641e80ab299c2f231c,a32b76c2ac6fdead40bf5b8fe0284762785ef909709d979d01444b7c1ef823bd,1432,11,False,True,20,False,True,True,277.0,False,True,37
cicero_g038_p001_TURKEY,38,3,F1901M,TURKEY,AUSTRIA,BUL,A BUL S A GAL - RUM,A BUL - CON,raw_direct_t0,raw,direct_t0,T0,A,A BUL S A GAL - RUM,True,True,504351be4d102512be700e9dde3265a93a5956a8336965b3b77136c7bf627bba,0.3,True,True,aa0edaa8e53d9a1b1b4f94f4c5f69c54b7862df13132b43a08e65e9bbaf1f0d6,343999da7c7eb2ce2ffe5b675185642815dcc2fbde9d40d4d2ff1646a4b6bc7f,1043,14,False,True,9,False,True,,,,,38
cicero_g038_p001_TURKEY,38,3,F1901M,TURKEY,AUSTRIA,BUL,A BUL S A GAL - RUM,A BUL - CON,compact_direct_t0,compact,direct_t0,T0,A,A BUL S A GAL - RUM,True,True,504351be4d102512be700e9dde3265a93a5956a8336965b3b77136c7bf627bba,0.3,True,True,a5703c97f1a39ab40c237080bd2b959798f4ee8e6b24eabec1b142dfd5518923,121b839ab470728423b10a6f605fd2c98837e048903345153a9caad6df95c18e,901,14,False,True,9,False,True,,,,,38
cicero_g038_p001_TURKEY,38,3,F1901M,TURKEY,AUSTRIA,BUL,A BUL S A GAL - RUM,A BUL - CON,raw_reason_t0,raw,reason_t0,T0,A,A BUL S A GAL - RUM,True,True,504351be4d102512be700e9dde3265a93a5956a8336965b3b77136c7bf627bba,0.3,True,True,c86b5500f9cc16af790efd430501c40ee69f568d8a615b085d16c2ca1103da57,a7f52cde4939f2fc49ca71b09fd116876c5bdb21d224a26a72071a580e64f927,1054,234,False,True,21,False,True,,,,,38
cicero_g038_p001_TURKEY,38,3,F1901M,TURKEY,AUSTRIA,BUL,A BUL S A GAL - RUM,A BUL - CON,compact_reason_t0,compact,reason_t0,T0,B,A BUL - CON,True,True,ebff43848d3b970fb84a16fde83125cdf4b999477f6cbc7c01bc5d32a628334e,0.3,True,True,7995cfa7af4470739f31168bee25a84f72fd7200deb2b2652610721afbf34879,f30bdbea0c1f868cd3ac211f5f3a886861058902dd43b2256e79ec19d4dd8386,912,223,False,True,21,False,True,,,,,38
cicero_g038_p001_TURKEY,38,3,F1901M,TURKEY,AUSTRIA,BUL,A BUL S A GAL - RUM,A BUL - CON,raw_deliberate_t1,raw,deliberate_t1,T1,A,A BUL S A GAL - RUM,True,True,504351be4d102512be700e9dde3265a93a5956a8336965b3b77136c7bf627bba,0.05,True,True,fd3b7f2ccfecf9de40b510f449b531e8d368e3557e866c1d2b59759d7869c0dc,be7598af6f44fd7523ebceb742284a117be2cdce38fe6b6b12bbbef4697b4792,1512,14,False,True,8,False,True,True,454.0,False,True,38
cicero_g038_p001_TURKEY,38,3,F1901M,TURKEY,AUSTRIA,BUL,A BUL S A GAL - RUM,A BUL - CON,compact_deliberate_t1,compact,deliberate_t1,T1,A,A BUL S A GAL - RUM,True,True,504351be4d102512be700e9dde3265a93a5956a8336965b3b77136c7bf627bba,0.05,True,True,dbda76e7ed03a753f23aeeb41d8a81c11542e47ab2c803d7546b4cbb1b622318,35d3c4ffec12e8a7d268235bec6aad2a1dca0cea4fe9bc982c336cf5af87bfef,1381,14,False,True,8,False,True,True,465.0,False,True,38
cicero_g039_p001_ENGLAND,39,4,F1901M,ENGLAND,RUSSIA,EDI,A EDI - BEL VIA,A EDI S F NTH - YOR,raw_direct_t0,raw,direct_t0,T0,A,A EDI - BEL VIA,True,True,69bb1d291e76db2957f2ebe1a99c2c904b07260a2d880c3cd7e13de9ada096f4,0.3,True,True,c8026d8eea958f16abaf5e0dac2fc3a7d65977b259dcfa4eb07d46b703bc5a25,ec50d56ce77c303fa4453a1cdc9951d289fd7ff3e44f3309b8143391d5018079,1194,11,False,True,9,False,True,,,,,39
cicero_g039_p001_ENGLAND,39,4,F1901M,ENGLAND,RUSSIA,EDI,A EDI - BEL VIA,A EDI S F NTH - YOR,compact_direct_t0,compact,direct_t0,T0,A,A EDI - BEL VIA,True,True,69bb1d291e76db2957f2ebe1a99c2c904b07260a2d880c3cd7e13de9ada096f4,0.75,True,True,ff771dac707f9114ca6cd92d676845353f9d51823b5725b93ecca0ae761b0c44,0b52d063e2bfc3c89c9152d3190b83e267199acc695b8936fbb890726ce45a6a,1051,11,False,True,9,False,True,,,,,39
cicero_g039_p001_ENGLAND,39,4,F1901M,ENGLAND,RUSSIA,EDI,A EDI - BEL VIA,A EDI S F NTH - YOR,raw_reason_t0,raw,reason_t0,T0,A,A EDI - BEL VIA,True,True,69bb1d291e76db2957f2ebe1a99c2c904b07260a2d880c3cd7e13de9ada096f4,0.75,True,True,fa1a116005d17235e2d43d398e02293817c55fb57047b9b1217fff72e6d58abe,b9e8365900ef39dd2ea234a9d2ae53add9cfb0f94242c772e24a26cc7b9376b2,1205,133,False,True,205,False,True,,,,,39
cicero_g039_p001_ENGLAND,39,4,F1901M,ENGLAND,RUSSIA,EDI,A EDI - BEL VIA,A EDI S F NTH - YOR,compact_reason_t0,compact,reason_t0,T0,A,A EDI - BEL VIA,True,True,69bb1d291e76db2957f2ebe1a99c2c904b07260a2d880c3cd7e13de9ada096f4,0.75,True,True,e5100365a9cc8b12fe5c0960e73263af018db28be04787dd7d8d4d2557e5a967,f7c1d1dcebae3b7ce5d6d522173641d3bb96d16506eeab531c346fae24bbb509,1062,336,False,True,198,False,True,,,,,39
cicero_g039_p001_ENGLAND,39,4,F1901M,ENGLAND,RUSSIA,EDI,A EDI - BEL VIA,A EDI S F NTH - YOR,raw_deliberate_t1,raw,deliberate_t1,T1,A,A EDI - BEL VIA,True,True,69bb1d291e76db2957f2ebe1a99c2c904b07260a2d880c3cd7e13de9ada096f4,0.1,True,True,4166803f6ac106205d4f943aede9a1b34720c9eb1c01f2f084dcd7dbca5d013d,aa55fa4ffb05c711532746eb2ae5581995b0b1f35f02272b5d32c93b4cd92db2,1542,11,False,True,9,False,True,True,333.0,False,True,39
cicero_g039_p001_ENGLAND,39,4,F1901M,ENGLAND,RUSSIA,EDI,A EDI - BEL VIA,A EDI S F NTH - YOR,compact_deliberate_t1,compact,deliberate_t1,T1,B,A EDI S F NTH - YOR,True,True,3fee403bc4f08b33885fff0a0785b327ddfc21add493b48305d314885a21a038,0.85,True,True,6eba8f3aa3e2baba7b74e07e25969d9734a74e4c750ab61b60a2a64d64107b5f,8ab73ed6c8a1dd38b2114eefdfc0d42ef05a91561e76c01b45a24edbcf68a6aa,1430,15,False,True,24,False,True,True,364.0,False,True,39
